"id_vehiculo","id_asegurado","placa_hash","chasis_hash","motor_hash","marca","modelo","anio"
"VEH-EVT-0001","ASEG-0010","MNT-7384","CH-EVT-1B22B7","EN-EVT-0F30AF","Toyota","RAV4","2018"
"VEH-EVT-0002","ASEG-0158","CHB-4472","CH-EVT-1902B3","EN-EVT-0E0027","Hyundai","Tucson","2015"
"VEH-EVT-0003","ASEG-0169","RIO-2918","CH-EVT-1AC114","EN-EVT-0EFA08","Mazda","CX-30","2007"
"VEH-EVT-0004","ASEG-0103","AZY-7734","CH-EVT-1B5A86","EN-EVT-0F4FEE","Nissan","Sentra","2009"
"VEH-EVT-0005","ASEG-0061","GYE-8371","CH-EVT-1A6D64","EN-EVT-0ECB30","Mazda","CX-5","2017"
"VEH-EVT-0006","ASEG-0084","GYE-4837","CH-EVT-1A973E","EN-EVT-0EE29E","Kia","Picanto","2020"
"VEH-EVT-0007","ASEG-0018","LOJ-1847","CH-EVT-1A7B59","EN-EVT-0ED301","Toyota","RAV4","2018"
"VEH-EVT-0008","ASEG-0083","AZY-8812","CH-EVT-1B3EA4","EN-EVT-0F4054","Kia","Picanto","2020"
"VEH-EVT-0009","ASEG-0079","AZY-2918","CH-EVT-1B4C98","EN-EVT-0F4824","Hyundai","Creta","2021"
"VEH-EVT-0010","ASEG-0179","PDO-1029","CH-EVT-19EFDE","EN-EVT-0E84EE","Kia","Picanto","2020"
"VEH-EVT-0011","ASEG-0039","PIC-9182","CH-EVT-19FDD2","EN-EVT-0E8CBE","Hyundai","Creta","2021"
"VEH-EVT-0012","ASEG-0146","AZY-6647","CH-EVT-1B7674","EN-EVT-0F5F94","Toyota","Corolla","2012"
"VEH-EVT-0013","ASEG-0037","PIC-7293","CH-EVT-1A0BC7","EN-EVT-0E948F","Nissan","Sentra","2003"
"VEH-EVT-0014","ASEG-0007","PIC-2847","CH-EVT-1A0BC8","EN-EVT-0E9490","Nissan","Sentra","2022"
"VEH-EVT-0015","ASEG-0083","TNB-4918","CH-EVT-1A8954","EN-EVT-0EDAD8","Chevrolet","Aveo","2019"
"VEH-EVT-0016","ASEG-0184","CHB-5523","CH-EVT-18E6DB","EN-EVT-0DF097","Chevrolet","Sail","2013"
"VEH-EVT-0017","ASEG-0130","PIC-1234","CH-EVT-19725A","EN-EVT-0E3EAE","Mazda","CX-30","2010"
"VEH-EVT-0018","ASEG-0147","TNB-1029","CH-EVT-19FDD9","EN-EVT-0E8CC5","Hyundai","Creta","2002"
"VEH-EVT-0019","ASEG-0139","CHB-9918","CH-EVT-198E42","EN-EVT-0E4E4E","Chevrolet","Sail","2013"
"VEH-EVT-0020","ASEG-0111","LOJ-8834","CH-EVT-1AA53F","EN-EVT-0EEA7B","Hyundai","Creta","2005"
"VEH-EVT-0021","ASEG-0118","MNT-5834","CH-EVT-1B06E5","EN-EVT-0F2125","Nissan","Frontier","2016"
"VEH-EVT-0022","ASEG-0156","SDO-1847","CH-EVT-1A895B","EN-EVT-0EDADF","Chevrolet","Aveo","2003"
"VEH-EVT-0023","ASEG-0028","GYE-1029","CH-EVT-1A0BD1","EN-EVT-0E9499","Nissan","Sentra","2022"
"VEH-EVT-0024","ASEG-0061","GYE-1847","CH-EVT-1A7B6A","EN-EVT-0ED312","Toyota","RAV4","2018"
"VEH-EVT-0025","ASEG-0029","IBR-1029","CH-EVT-199C3B","EN-EVT-0E5623","Kia","Rio","2014"
"VEH-EVT-0026","ASEG-0017","ESM-1234","CH-EVT-19EFEE","EN-EVT-0E84FE","Kia","Picanto","2020"
"VEH-EVT-0027","ASEG-0034","IBR-3847","CH-EVT-1A27BB","EN-EVT-0EA43B","Toyota","Corolla","2012"
"VEH-EVT-0028","ASEG-0180","PIC-3847","CH-EVT-1A19C9","EN-EVT-0E9C6D","Mazda","CX-30","2023"
"VEH-EVT-0029","ASEG-0070","TNB-0192","CH-EVT-19FDE4","EN-EVT-0E8CD0","Hyundai","Creta","2021"
"VEH-EVT-0030","ASEG-0005","IBR-7291","CH-EVT-19FDE5","EN-EVT-0E8CD1","Hyundai","Creta","2021"
"VEH-EVT-0031","ASEG-0119","GYE-7384","CH-EVT-1A9757","EN-EVT-0EE2B7","Kia","Picanto","2020"
"VEH-EVT-0032","ASEG-0131","TNB-7291","CH-EVT-1A5F8C","EN-EVT-0EC37C","Nissan","Frontier","2016"
"VEH-EVT-0033","ASEG-0061","LOJ-5523","CH-EVT-1A35B4","EN-EVT-0EAC10","Chevrolet","Sail","2013"
"VEH-EVT-0034","ASEG-0100","PIC-7291","CH-EVT-19EFF6","EN-EVT-0E8506","Kia","Picanto","2020"
"VEH-EVT-0035","ASEG-0009","LOJ-2847","CH-EVT-1A8968","EN-EVT-0EDAEC","Chevrolet","Aveo","2019"
"VEH-EVT-0036","ASEG-0063","ESM-4847","CH-EVT-1AA54F","EN-EVT-0EEA8B","Hyundai","Creta","2021"
"VEH-EVT-0037","ASEG-0130","SDO-5523","CH-EVT-1A43AB","EN-EVT-0EB3E3","Kia","Rio","2014"
"VEH-EVT-0038","ASEG-0048","IBR-4918","CH-EVT-1A27C6","EN-EVT-0EA446","Toyota","Corolla","2012"
"VEH-EVT-0039","ASEG-0145","TNB-3847","CH-EVT-1A896C","EN-EVT-0EDAF0","Chevrolet","Aveo","2019"
"VEH-EVT-0040","ASEG-0070","CHB-1029","CH-EVT-18BD1A","EN-EVT-0DD942","Nissan","Sentra","2022"
"VEH-EVT-0041","ASEG-0008","MNT-2918","CH-EVT-1B06F9","EN-EVT-0F2139","Nissan","Frontier","2016"
"VEH-EVT-0042","ASEG-0140","LOJ-0294","CH-EVT-1A35BD","EN-EVT-0EAC19","Chevrolet","Sail","2013"
"VEH-EVT-0043","ASEG-0003","GYE-2918","CH-EVT-1A7B7D","EN-EVT-0ED325","Toyota","RAV4","2018"
"VEH-EVT-0044","ASEG-0113","AZY-5573","CH-EVT-1B4CBB","EN-EVT-0F4847","Hyundai","Creta","2021"
"VEH-EVT-0045","ASEG-0174","MNT-0847","CH-EVT-1AF90A","EN-EVT-0F196E","Hyundai","Tucson","2015"
"VEH-EVT-0046","ASEG-0131","AZY-1847","CH-EVT-1B4CBD","EN-EVT-0F4849","Hyundai","Creta","2021"
"VEH-EVT-0047","ASEG-0115","AZY-3841","CH-EVT-1B14F2","EN-EVT-0F290E","Mazda","CX-5","2004"
"VEH-EVT-0048","ASEG-0095","CHB-2847","CH-EVT-193AAD","EN-EVT-0E1F91","Chevrolet","Aveo","2019"
"VEH-EVT-0049","ASEG-0073","PIC-5519","CH-EVT-19FDF8","EN-EVT-0E8CE4","Hyundai","Creta","2002"
"VEH-EVT-0050","ASEG-0061","TNB-2291","CH-EVT-1A19DF","EN-EVT-0E9C83","Mazda","CX-30","2023"
"VEH-EVT-0051","ASEG-0031","PIC-8847","CH-EVT-1A5F9F","EN-EVT-0EC38F","Nissan","Frontier","2009"
"VEH-EVT-0052","ASEG-0019","GYE-8834","CH-EVT-1AA55F","EN-EVT-0EEA9B","Hyundai","Creta","2005"
"VEH-EVT-0053","ASEG-0028","TNB-6629","CH-EVT-1A976D","EN-EVT-0EE2CD","Kia","Picanto","2004"
